rank,Customer_number,risk_6m,percentile_vs_test_pred,pred_mean_TTE
278,0149524D5C92D5E4A1C7C3037D3BD8B4,0.0055950605436029255,0.8341473773624973,636.4921360149785
279,00AE388620D556187C70FE6CD086656F,0.005595060834094556,0.8341473773624973,635.6904414569541
280,006812B043F1BC96C0E2908B149227D9,0.0055950634451618075,0.8341473773624973,636.2545403519341
281,01699B6728B0DE73C7E5CC3B798C4F5E,0.005595064228681723,0.8341473773624973,635.7339567656907
282,00564597BC4C1685EF69EE6DE0AAE0CF,0.005595066479441746,0.834218163799816,635.927891400941
283,004FB10A0BD6BCD6B3B65157A60BDFB6,0.005595066807797533,0.834218163799816,635.6901697199203
284,00CB974BB8448B890DC755345E1AACBB,0.0055950688225528955,0.834218163799816,635.688925430584
285,00161487D4DBD9E9CF458C91DD2E75E2,0.005595069047213186,0.834218163799816,635.8101483280589
286,004C66600BE4D442475109F033FEC65D,0.005595072169641946,0.834218163799816,635.720356067528
287,0132AF2254A09FAE8634C59C53319D50,0.005595072589965611,0.834218163799816,636.2494448156392
288,00B452A4D6D3CB3AE948DED79F2CF64C,0.005595075837573682,0.834218163799816,635.7217041681693
289,00F8ECCC833B0091581E3C8B0C200B87,0.005595082388790584,0.834218163799816,635.7800961285708
290,00803090A3AF32C1A2803395EC2263E0,0.005595085194009752,0.8342889502371346,635.737317449008
291,016F3BF1C41BA8275EEB755D6160E119,0.0055950853192575645,0.8342889502371346,635.674442250858
292,0085DC699377D60D12242F7B87290192,0.005595086052384124,0.8342889502371346,635.6802378914725
293,00809130FF5D5D0833CFAF4AAE79905E,0.0055950864261175015,0.8342889502371346,635.8560308190692
294,011FD2C67EF0805AD0F25A1BBCE8D91A,0.005595089530051722,0.8342889502371346,636.4932890518025
295,0117E3BFEF67896F7841C38FCA392F31,0.005595090711094319,0.8342889502371346,636.4848628220952
296,00F269C37FF364A0F545C7C251673B27,0.0055950909796498305,0.8342889502371346,635.7467370228331
297,00EF8330EAD6D0F94ADFDE34EF679C8D,0.0055950914374246485,0.8342889502371346,635.6948784362751
298,012422D2FE5DA7CBD677B940A0C9A348,0.005595096303616431,0.8344305231117718,635.7506775571111
299,015FAD3FB2E4BD3C99A969D54E242BB1,0.005595096639418928,0.8344305231117718,635.7779327995692
300,0112173D8BFFF6D67BBDBF3096171588,0.005595101151919302,0.8345013095490904,635.7646849962443
301,012A18EB05C56991B9E441D11BE0EA4E,0.0055951060383317985,0.8345013095490904,636.6376184068139
302,01648AF940B16FC774FAEDD5EC130A3C,0.005595108848145958,0.834572095986409,636.3259312024625
303,016DACD1237CB7814C3A7ACBC9425E71,0.005595109412472654,0.834572095986409,636.6538831007963
304,00C60933FF0793A88CA695346E2A52AE,0.005595110166445538,0.8346428824237276,635.9330521959021
305,00FAB35071CB8ED1276B53E573DCF736,0.005595116031740899,0.8347136688610463,636.4805131587476
306,000D1820D34BAEF4889AA305851F9F2E,0.005595121367820477,0.8347136688610463,635.7777959623448
307,00E604E2ABA3D52B7A03F53700B6195D,0.005595123471669128,0.8347136688610463,636.4714396305284
308,0122E28574702C062066C9A5ED2CA9D9,0.005595125021710223,0.8347844552983649,635.8109286014385
309,0022FAF81C35A0703B768714B22C3A0F,0.005595127250665799,0.8347844552983649,635.7087937477193
310,00078CE9E747641BE1CD48DF524FDD67,0.005595129735099458,0.8348552417356835,635.6705447363892
311,00CD05CA17F8E2C96A47CE77C87CE5EB,0.005595134461635953,0.8348552417356835,635.8894201643573
312,00B38C540F11174209C2F83E025A8185,0.0055951384223610345,0.8349260281730021,636.3242558667279
313,012A5BE846413D7B15D74DA31A2BCEF1,0.005595139562251772,0.8349260281730021,635.8083897141512
314,008C8C2CBE0421CCFB951B8B1B6A207C,0.005595139961347972,0.8349968146103207,636.2784435414205
315,000333B99CF9840F8FA68E54A7A04320,0.005595153187786472,0.8349968146103207,636.6535062068461
316,015EAF80C70D06B91E7C4A441F955557,0.005595153495551619,0.8349968146103207,635.6898490124755
317,01328F3525D41BE46975B240D14303A6,0.0055951550046231535,0.8349968146103207,635.8188858997905
318,004FA5C7E34C37E3CDCB0D7C4C39D7EF,0.005595155553925979,0.8349968146103207,636.252622920713
319,011004BB72E489FFAA0FBDDFB97A1166,0.005595156905598531,0.8349968146103207,635.9804056359177
320,004BF78C5E6D2A1876738BEB4444616C,0.0055951569777995536,0.8349968146103207,635.9755596626486
321,00A95D4B0FBC6EDF73E59465C76C250A,0.005595159625257251,0.8349968146103207,636.243210667446
322,00738D2E5A3DE680E1D5CB471847EB6F,0.005595159808488015,0.8349968146103207,636.5386130505395
323,00C19F85991907F208E13AA980D66ABC,0.0055951647395769966,0.8349968146103207,636.4159672386266
324,00A404CBB62A28093130B4CE26A19A38,0.005595167778079779,0.8349968146103207,636.2523962257252
325,0063CCB0DC51BB8E01E0BA32EE137011,0.005595170648343029,0.8350676010476392,636.4727866550443
326,00E56711DDE9E1FDD4EE6D03776DA44F,0.005595174671669256,0.8350676010476392,636.1901317139195
327,0056A214E9186ABBE1F4ABA408BFF384,0.005595175483642301,0.8350676010476392,636.2491786323842
328,0114D2AE33E233D376AF22414B8B4984,0.005595177725325695,0.8350676010476392,635.9948431933025
329,007D32F4F98E8A44C163EE26F0A0BC47,0.005595180434167624,0.8350676010476392,635.8936532406024
330,00A9479ED3A92B435CA04DAE9A6FA1F6,0.005595181512669134,0.8350676010476392,635.8800658081535
331,013368C89B1844E4AC5EB39F321C64CB,0.0055951882699029065,0.8352091739222764,635.684875140107
332,00C5A85025434DF051F10711CAD7BBAB,0.005595192826031492,0.8353507467969137,636.2204123420411
333,006EADC30EE539E1D79A23FAFB9E13E8,0.005595193210408689,0.8353507467969137,636.5739149411938
334,00272406F800797EC1BE5D8B2899BB56,0.005595195506147177,0.8353507467969137,635.8931322693672
335,009D92E7334CD62266E3098EBE5EDF2C,0.005595196960748949,0.8353507467969137,636.0011499026602
336,009384AC37CB2C3DA80F6F50EF1F7041,0.005595197863468182,0.8353507467969137,635.871119991656
337,009DB5755E5C3F79F8D6EA21CB11373D,0.0055951981979989185,0.8354215332342323,636.2516711163948
338,00E9D5A31F7CBD74DF72596B116C3B0C,0.0055952039424901345,0.8354215332342323,636.245543983721
339,00E33E0A438FFB21CA61D50CB6189B79,0.005595205196302078,0.8354215332342323,636.130618488043
340,00C0B6FB47C5C17851C9796794D7BECB,0.005595205818811455,0.8354215332342323,635.9055428683624
341,00BBFFD9C70A82E15EA118BF56692476,0.005595209440745541,0.8354215332342323,635.8588669342126
342,00E6378A1B270C71FE01CD154B8463ED,0.0055952099976048775,0.8354215332342323,635.9652411460522
343,007BFA0625A01D9F04D832552ECF3D31,0.005595210379097937,0.8354215332342323,635.8705176847703
344,00BB70C31F805A784AE21FFB8CAA0A85,0.005595212162561314,0.8354215332342323,636.0113299844309
345,014BA324F2034B511616FCEA7380A268,0.005595212576852138,0.8354215332342323,636.3280001057138
346,009C124953FC46F9C2FF0D3B9432EDD3,0.005595214768918111,0.8355631061088695,635.8465689382112
347,003B59C9D2A5B40CC7C8C1206BAE63F1,0.005595216745910903,0.8357046789835068,636.5188805189975
348,012C8E6F3D5063870EFEAEBF10D8C7FA,0.0055952195396348214,0.8357046789835068,635.9182927194008
349,00B65BBEF42F2754DD4EDC151391E94D,0.005595224088493556,0.8357046789835068,635.9361377785741
350,006492956259781325312EC5066B62C7,0.005595224799750831,0.8357046789835068,635.9270793728994
351,00DC2573B3F8E86AEAD008E9CB448062,0.00559522863859907,0.8357046789835068,635.9180434812552
352,00C89E57E6470791CEC0CDC2E8D69990,0.005595228731302249,0.8357046789835068,636.5768146817514
353,00C0DC346242BE18D8A3A9F7DA99788A,0.005595228960329157,0.8357046789835068,635.8810365694776
354,0019EB4FEE21F153E755921B427F9A00,0.0055952290211125355,0.8357046789835068,635.860644248013
355,0075761165E69C8FC1C20EB83DF999D8,0.0055952318140307655,0.8357046789835068,636.0286545490341
356,00BC132133BE4CDC8FE31B8A1D8CA262,0.005595234027370499,0.8357046789835068,636.2801280448216
357,00362C10F8C12A70169FDDA8931A6CCA,0.005595234549445882,0.8357046789835068,636.2548282968953
358,007C27371C76777B3C666A75E9DDC8F4,0.00559524403882361,0.8357046789835068,636.0284278198075
359,0147402FFFC525A4B71B5DCAC08E576D,0.005595245940404392,0.8357754654208254,635.994704674794
360,00B2BCB063D2E25EF2A387877053ACDE,0.005595248142924558,0.8357754654208254,635.9612985564515
361,00C79AE751883E8491E23F6BA7C326F7,0.005595258658234403,0.835846251858144,636.6477828387575
362,001B7FA6F0B36DA8782CD60C45C9F478,0.005595270450919787,0.8359170382954626,635.8985179108569
363,00260C8ED0F0A62E9F78D69F1A9EF62F,0.005595271381199862,0.8359170382954626,635.9848170848292
364,00A80918981C91E9EF5D713DF78865C6,0.005595274258288652,0.8359170382954626,635.9268058223699
365,004B358146B2114A228C478A55F051FB,0.0055952784191933835,0.8359878247327812,635.970265282842
366,01479431F69473FD41345C6D46A4E435,0.005595284964179492,0.8360586111700998,636.3765483586197
367,00830F0A9122FA1D6A92E3BF58A92586,0.00559528771615414,0.8360586111700998,635.938546777026
368,00860F5440454AD18F43C6FF6FF29973,0.005595299364785533,0.8361293976074184,636.4324845672783
369,00194D77BBF8DADA0B3E42DE8838A431,0.005595305432791298,0.8361293976074184,635.6406533989981
370,014CB13FA435B31C828F6805E83A47E3,0.005595312262438923,0.8361293976074184,636.0697683337755
371,014C902EDE34CCEFE3336392D0C8E3AC,0.005595322409043035,0.8361293976074184,636.0763244382034
372,001ABB7CC26A1F4F275B0FCB68C57AA3,0.0055953693045303066,0.8361293976074184,636.619372769451
373,01553BB2FE1974B246C8B57CC968B1C2,0.005595372026681478,0.8361293976074184,636.4498774638325
374,0038922180AF976E8A6FEBEBC66713CF,0.005595400402357842,0.8361293976074184,636.3352067111921
375,00F71D3CDC039AF9540C344B70AED930,0.0055954007903183944,0.8361293976074184,635.9983996373671
376,008489EEFC50049CE47E86CBFF698034,0.0055954165358638175,0.8361293976074184,636.3093267420326
377,0067081B5573FAA87617B6A075F99672,0.005595422569874331,0.8361293976074184,636.3356810899753
378,00E7984DE4C514E007CA3CF9DDCDC78C,0.005595443363648478,0.8361293976074184,636.0226869273558
379,009C35FDFC6AF7DF4F97E79458DAEDDC,0.005595452215080288,0.8361293976074184,636.4965946147502
380,0011C312B846B46720CCAFA1CF7D9C52,0.005595457110340152,0.8363417569193743,636.0783010584252
381,00E788A23B1BABDF5AE1495DD8803CB4,0.0055954625271059655,0.8363417569193743,636.0345320943499
382,00B13A7D2DCBD4EBC5E4BA2421C2FCE2,0.005595486940075056,0.8363417569193743,636.6390418703984
383,0079A241F525C299754A76A0CB362561,0.0055954919125054126,0.8363417569193743,636.5890345970821
384,00899FCF0253040FE360CBF2DB792CE8,0.005595542354525862,0.8364125433566929,636.0376872423504
385,00CCC766B1153414DECFA209563BA015,0.005595570211272549,0.8364125433566929,636.0586587510749
386,0101B289DDB50F5C35A003E17A9110E3,0.005595586414722686,0.8364125433566929,636.4910150959342
387,01737B3FCAF409C8BB5431710C11A909,0.005595624332783711,0.8364125433566929,636.0292135243205
388,00F039C78D6263170F9A12C8EABFD94F,0.005595637896953942,0.8364125433566929,636.5465902200067
389,0162B79EFAAA5F4D66E86E6F3D3AC796,0.00559564408778801,0.8364125433566929,636.2318442582824
390,016005BD0FCC536501E59D9E752380FD,0.005595649509279599,0.8364125433566929,636.4934839667684
391,0099BD7EF998F01D936C4174430FA11F,0.005595651932293277,0.8364125433566929,636.0070046834327
392,0088B24BA99879FFF86F5A1F74725CFB,0.00559565464937517,0.8364125433566929,636.1014381965664
393,00777330A19DEEA59077FA3DF5C76FD6,0.005595669143842907,0.8364125433566929,636.0791977744268
394,00C4135745117EACED8A6E347EA261A6,0.005595671217893616,0.8364125433566929,636.1664520475969
395,00A73AB6E48F075B5AF02E360DE62362,0.00559573040315775,0.8364125433566929,636.2716801322459
396,0010C3854D8ACEABDCA75947F28F5C68,0.005595771206019173,0.8364125433566929,636.4878143318921
397,0030CDCFB051FE0836F06E77990B691D,0.005595807461693858,0.8364125433566929,635.9650085106292
398,00854DB26C2FE9E06B0FA7462B1DAFD9,0.005595823652714049,0.8364125433566929,635.9657544347091
399,011337AD6D8A72B20AD359244547E5CE,0.005595879280290927,0.8364833297940115,636.249714439702
400,0110CE4C877CD866812BEC64D3AA3458,0.005595880502774819,0.8364833297940115,636.4626678161408
401,0017C6DC52D834E4994D4198781FA774,0.0055959193440504595,0.8364833297940115,636.222747955202
402,00AAAC3F83CCBBA13986272F2003F8A8,0.005595930383776149,0.83655411623133,636.3205177795716
403,000FD7F9264D549DB146FF23F4B22C62,0.005595962935998067,0.83655411623133,636.1120916529948
404,001F6E0BC9E4F8DF917A46D520D0C10D,0.005595965301446237,0.83655411623133,635.905153518218
405,000F542971F605E7F91131332A9C3177,0.005596003691563989,0.83655411623133,636.0809133302507
406,0019F4140BB8F1636A010562764A17A4,0.005596017370719686,0.83655411623133,635.8344672625369
407,014BE5D30E11B63FD6CD93CA090607AB,0.005596057894151074,0.83655411623133,635.9460395767785
408,00B76FE648B4DA3F4341445E437372DE,0.0055961307019719575,0.83655411623133,636.0854152603092
409,01042EC5FBF974CFF98B71D9644E8113,0.005596145973727817,0.83655411623133,636.0478851119195
410,00E4FAAF9DD986A5C491D93E10660020,0.0055961932017369875,0.83655411623133,636.3756626135859
411,004547181F67934F9510BF3560987112,0.005596226506705326,0.83655411623133,636.0208956356689
412,01694E48CEC29F5B8C7588DB6A066D5E,0.005596290360621592,0.8366249026686486,636.0713320767085
413,00ED67DCD92D38A9AB800818FE0881F3,0.005596308776222636,0.8366249026686486,636.4391266884351
414,00D6C10D443DDA076514D4BCA3CCC4C4,0.005596332569682727,0.8366249026686486,636.1056883739534
415,0120A508FFD901E88003F6D8E6F04C7A,0.0055964270325470356,0.8366249026686486,636.1225448967596
416,005DD552364491AC09A548AB9C29B5DF,0.00559648092074716,0.8366249026686486,635.7758673519694
417,0120989830E47A6C557D6DD0668A7E22,0.0055965364270312845,0.8366249026686486,635.9968156811757
418,004CCA8D6095AAB8C6748C992B605AEA,0.005596620119819873,0.8366249026686486,636.1181438794547
419,007862D1A927013224E2DD88C1C9932D,0.0055966223511297875,0.8366249026686486,636.4945759556284
420,00EECD643D48F3E96C0A194E946A54CC,0.005596629805830089,0.8366249026686486,636.0708167679836
421,00E48B9C99C63133BE969D7F9B5C1DA5,0.0055970694362268425,0.8370496212925603,636.1090408457477
422,00B72977162B7C3516579BA248224D66,0.005597076718108385,0.8370496212925603,636.0948048504493
423,0077428F9EACA2BD8E0E3D207FAA5426,0.005597078571155101,0.8370496212925603,636.1298783390722
424,00BD94F12B172AC9D9DC7DD32ABC8C30,0.005597150212740987,0.8370496212925603,636.0612808959306
425,00EFCC566764EC34BD86D2CECB68BCFC,0.005597188148454113,0.8370496212925603,636.1202811687216
426,00A9DF59E271E18B7E99F7766756865F,0.00559733356537373,0.8371911941671976,636.2127874364284
427,009A0CCE108FB9D2727470FEB6BB6ECC,0.005597574946538453,0.8371911941671976,631.5831120320023
428,009AA3838D335BFB0B84B630D77FA7C4,0.005597621882805326,0.8371911941671976,636.2428112101867
429,00E5E7E56B4B991742C3E86949B7FD03,0.005597707576346589,0.8371911941671976,636.0344491221841
430,004DA218A6C394983A2693B6C8EAD48B,0.00559774175097516,0.8371911941671976,636.1712861766033
431,00EB42E3F7FD691380ADC4ABDAA22A1F,0.005597757789726487,0.8371911941671976,636.1353967035974
432,009C9B3C1B2F97C671E454E4F5986252,0.005597877639738846,0.8371911941671976,636.1745304099122
433,00D42746205FBABCEF6AFEEA7AD1C230,0.005597883901471534,0.8371911941671976,636.2012016863425
434,0081D22FC1643E8FEFF2B9A72E2B9284,0.005597884896298977,0.8371911941671976,635.9812151327575
435,000F44D668DFB1D891C83E5AFB3DA2D0,0.005597936404389436,0.8371911941671976,636.1321502348655
436,00ACDABB78A43E19206D6AFC4E34E4F7,0.005597970917734729,0.8372619806045162,636.1479462571432
437,0046A4A4AC47F9C595B6A5020D5DA6EA,0.005598004652181077,0.8372619806045162,636.1838794787167
438,0053AC5E4D22FCC62F26917130BEA843,0.0055980996661993965,0.8374035534791534,636.1291079587645
439,00A0E2AAA6DD3D8D1BF14D97AE12E994,0.005598374958063479,0.8375451263537906,636.2676837305011
440,0154608E249B76D0070813000DEE66C8,0.0055983861120366685,0.8375451263537906,636.2606509940089
441,0033AE163D8D62730B755F937385A4AA,0.005598523664451682,0.8375451263537906,636.1824539229318
442,005732E45BCFA7AA9C50233F2F11DCFF,0.005598535007064864,0.8375451263537906,636.2435312089402
443,0095C2E28D0919F5A30A4CB968110C63,0.005598557421954808,0.8375451263537906,636.2813351543284
444,00E136DF5F90F978DEC2DBC0606A144E,0.005598587188296866,0.8375451263537906,636.2000956782443
445,008C7032841F8EB49EBD4F2B7046D80C,0.0055986235344300805,0.8375451263537906,636.1780111750189
446,013A7025EB3AC31E7E7ED29B2B7D8ED6,0.005598632594341901,0.8375451263537906,636.1552896857834
447,00C7D779577E197C8EE789E4203566DA,0.005598639877330003,0.8375451263537906,636.2838802099218
448,01539F34B9D23E7D5C31C1566032EFEB,0.005598745678272676,0.8376159127911093,636.2210649412261
449,016B036D4C5555B3A9CEEFEDE15CB73F,0.005598775280982737,0.8376159127911093,636.2809523467599
450,0119E15740317ABA5A761950C9193C7D,0.005599226085830189,0.8376159127911093,636.8618348214751
451,003D2362D2AA0B10C98CBAA647A4A802,0.005599261091769225,0.8376159127911093,636.8682566403636
452,006C8B51C0D7C945837A6475D419167A,0.00559929870247633,0.8376866992284279,636.1815491806899
453,0115B575D49CA2E1EC63492240D88841,0.0055994543246233874,0.8376866992284279,636.3020820754399
454,0134A6815593FDF7E1D0DF8F48ED2373,0.005599596410604368,0.8378282721030651,636.2842834012745
455,013D7F6D075E51BB2187359DA6D4F2F1,0.005599688260047531,0.8378282721030651,636.323910099998
456,0107BA3D8CD6AB31783735170CD3C523,0.0055998259260414684,0.8378282721030651,636.8015060765431
457,009D6FA282778B9FA47569D084665530,0.005600015859556606,0.8378282721030651,636.2665300539151
458,002E1978D29D2ECD3D9D96C1DD3C9672,0.005600136304096837,0.8378282721030651,636.2537372024636
459,0007DE51CE9297733622EDA1BA9A8512,0.0056002441897103905,0.8378990585403837,636.3148823159283
460,0121E45216A207EE659F870F3EB38848,0.00560031948614792,0.8379698449777023,636.3679876549118
461,005359D1D621875B891B1E1371FE0122,0.005600328619173478,0.8379698449777023,636.530718536645
462,00BA7F071B700C6B6F287F802B8271D3,0.005600359806604227,0.8379698449777023,636.3001661663285
463,00F503ABCBCFDC84897D93CCC4198A3B,0.0056004420227057095,0.8381114178523394,636.3805787815712
464,00C270555C0E32E04424E364A2A4E8A1,0.0056009069720116544,0.8381822042896581,636.2923967581769
465,00EDD5C5A7D1D532D9D432C8AFABF5EA,0.0056012188476072255,0.8381822042896581,636.4141230034734
466,012EED90A7A0606DB325301A83D0A917,0.00560123950477831,0.8381822042896581,636.9195383200708
467,00BDD219A6FEE2A2D1A9C7EF7FD2D674,0.005601330646531344,0.8381822042896581,636.328873714147
468,0107C854C3141EE35C8AABDAC7DE95D4,0.005601393660307208,0.8381822042896581,635.8196313114227
469,0125777FA0D9AEF3FAE24AA5F25C734C,0.005602033682634233,0.8382529907269767,636.3897736382403
470,00CBD575C97AF89A4A922F7862AC502D,0.005602348747617336,0.8382529907269767,636.3852433792342
471,01071D3E64192BB85D85F6E96F23F1DB,0.005602369104556804,0.8382529907269767,636.4087453534569
472,00ACC4C5BC59F960196277DB0AC1B083,0.005602578535769509,0.8382529907269767,636.4154784864186
473,01486B981DE484411486F7C5F3F407CF,0.005602938598926799,0.8382529907269767,636.5544293667754
474,008C0A778F98469CB0C4F43292185764,0.005603826696452874,0.8382529907269767,636.4740740813852
475,00C1C5E98C1291FF9F6E8676EAF9AC97,0.005606163762628902,0.8383237771642953,636.1673097862808
476,00DBECE036A1BF86D04281B3E8E86A45,0.005606897712777559,0.8383945636016139,636.4053399271219
477,00303D7551BA2014B7A687D7A5ACB4CA,0.005607065469627637,0.8383945636016139,636.6189063211945
478,0120847DC0DDED0A87087DCDBC32D260,0.005607214560164997,0.8383945636016139,636.3816193685533
479,00495E112CB2EF9F362FBE7A079729E7,0.0056073163925783875,0.8383945636016139,635.8975953923737
480,001A0FFB350404A8C1A5BA953798B9A9,0.005608634742861329,0.8384653500389325,636.7691650057924
481,0093E10D758143CF0E81464935241B46,0.005610708988564084,0.8384653500389325,636.3545138627306
482,00B00B44EA072B6E3967E7292957193B,0.005611201765768126,0.8384653500389325,636.3593822404575
483,0007F4B4406D1275084C3A2BC4087209,0.005611578566984687,0.8385361364762511,636.5773633255877
484,00962D1D0E45118BFDBAB17A721D15CD,0.005614240579313368,0.838748495788207,633.3447183676549
485,008A78561D29AE73C156A10B72B72F7F,0.005615515872302579,0.8388192822255256,636.3767616162429
486,00128EAEFB7962A805D66DE90B223B8B,0.005615531209495095,0.8388192822255256,636.6262216176913
487,0056486A9D33BA6A76B64335D23CA0C3,0.005615569800612841,0.8388900686628442,628.1688867502796
488,0138E0C56A4632F56DB86115191FF91F,0.005616049529695966,0.8388900686628442,636.5474645054875
489,01275967097149B19B642A70D4398B45,0.005616777132107509,0.8390316415374814,636.4689534031979
490,00CDC14532764CA401EF7DEC7153B645,0.005617217715163325,0.8390316415374814,636.6714850382575
491,01321A89C91DACC7E65CEE4957A9C547,0.0056188101947125535,0.8391732144121187,636.6790452027584
492,00B798A174635D67C1AAA60FA2EBE686,0.005618990557514469,0.8392440008494373,636.7564144268047
493,013290F6D8142ACFAC784D5E7153EFF6,0.005620483405076704,0.8392440008494373,636.550155853886
494,002E90CD712125FA627E22772E643188,0.005620701966073671,0.8392440008494373,636.6540602228107
495,0170810141DF7E129C1BF1109F0DF025,0.00562084887474823,0.8392440008494373,636.5706700842379
496,0151C3F35C2D9018E8E282EA5E873291,0.005623697509815395,0.8393147872867559,636.7194519672709
497,0062E8029D31D4992FA2A839A661205F,0.005626481985927079,0.8393855737240745,636.8525432145991
498,01533040DA108C899E77AEAD06FC3F37,0.005627064172103791,0.8393855737240745,636.6147610354311
499,00819F28CF9F790BE32CCBC048E1E998,0.005627571780262408,0.839456360161393,636.8733626835082
500,015E83047E3238DB88C4FA6C0952BA11,0.005628598496143389,0.839456360161393,631.2610527497269
501,0097793146FF470DFB3FB70297EB2F8E,0.005629234090044344,0.839456360161393,636.4228477204462
502,00733F44CF532F195E557D3D4372C0AC,0.005629402449380483,0.839456360161393,630.2636325208844
503,00237EB7F5164E1956DB42FA6BEC1622,0.005630939795282286,0.839456360161393,636.6488142763029
504,0054056DBB54DB933643DF864CCECF67,0.00563161558292391,0.839456360161393,634.1218666349101
505,003F09421B95F0196EE0CE010B465FCF,0.005632586186217647,0.839456360161393,636.8058415740863
506,0139D4B5DB5139F7C57F963FC5185CBD,0.005635384565167545,0.8395979330360303,636.907864376662
507,016F13FE52C85811A4A3812D6820868C,0.0056395231193746564,0.8396687194733489,636.9613303394274
508,006B40E20471881DB283F8FD55568F10,0.005640767976162087,0.8397395059106675,630.9800884194646
509,014A861DC3DB0DC959153584E837845B,0.005641755279863436,0.8397395059106675,636.6603274960269
510,004B232A93D4374587F89A19EC2C94EB,0.005642427286641438,0.8397395059106675,629.7121940859353
511,001B885A13D86C09DDD3726E9B185E86,0.005643568575067426,0.8398102923479861,631.1872829932344
512,0052F9E403847B349D49A5FC2ED359B0,0.0056439846569890095,0.8398102923479861,636.7432588378554
513,0138B72CEBF5C94F689E7FDE252C7C80,0.005645163642940321,0.8398810787853047,627.8470189418434
514,00F1C03C526ACF0330181272AB9BA3DA,0.005646417706494988,0.8398810787853047,629.5389928616012
515,009012EA9415F0FC0900B51D745E3664,0.005646670918011187,0.8398810787853047,630.6361225498036
516,002A09A3686C3C9AEAE4686EFF458370,0.005647107166890097,0.8398810787853047,636.7754734512015
517,010F113AE5DA25734ABF3046E4842124,0.005649155244411674,0.8399518652226233,630.134706474092
518,00CBDE7094C91F44E88A4AA023F101A2,0.00564939165593803,0.8399518652226233,636.5907885848351
519,002033C70AAE775A16ABF51F41210C2F,0.005649549018300726,0.8401642245345792,636.2786119299567
520,0014CF7F9B13426EAC71DE178F3DDD2C,0.005649716255505921,0.8401642245345792,631.0750716384962
521,006DD011D4193B1856C791359D0058FA,0.005650096648967429,0.8401642245345792,630.5507235948571
522,00DE1D5269A03BF016570C9B7A52B2AC,0.005650482555764946,0.8401642245345792,637.3678839695152
523,013EA16164F7CAC677EC5CDE3B432CD7,0.005650957513577026,0.8401642245345792,636.3309355235626
524,00DE7D643C39BE7C4D383F90030808FE,0.005652412122401862,0.8402350109718978,630.3387249515571
525,00320E74DC4DA85BECC29AEA1AE46447,0.005652894766772332,0.8402350109718978,636.8083192414389
526,0020A44C469FB7F784F425D1465CB8A0,0.005653095501611416,0.8402350109718978,636.9497684567173
527,012D08BBE57061258D46D9BB876EBDE8,0.005656068714742668,0.8404473702838536,631.3165450703547
528,012DC38D26F37C5ED925DC1E9E032729,0.005656550644683622,0.8404473702838536,631.3714674060849
529,0004C6FAA6D029752DC8167FBF8848FC,0.0056566878450002855,0.8404473702838536,636.9648830021254
530,011016DB83F861B4FF90AFFD84BEDDEA,0.005656842979104959,0.8404473702838536,629.9843498207975
531,000E2E74C969C9A81930C2AAE67EBE63,0.005656950755867252,0.8404473702838536,629.1373097407087
532,00231E533528CBE806D5FC3E384B9B75,0.005657127102510984,0.8404473702838536,630.8771385866327
533,0057628F7732D3C6F91BAA5DF79E6F3E,0.005658115563105914,0.8405181567211722,628.2546297050573
534,0099526B40DC8F6CE6CF5E254A3EA5C3,0.005658188052199309,0.8405181567211722,636.8765449412656
535,0049CF430141D705B6B3D937BF12AB02,0.0056586371085737275,0.8405181567211722,636.864837591964
536,0106F23CAC53F9E81EAA4A52F5DCD9C4,0.005659854534502018,0.8405181567211722,636.9138535215221
537,00F68AAFE298815B9D1CFE6B4B5D9C46,0.00566132248014084,0.8405181567211722,634.3454688373588
538,0134244EEF463D1DEBFF0E785FEAFD9F,0.005661529624293893,0.8405181567211722,630.2662849365659
539,00495E27C6AC4204BB00D5C6A43BEF07,0.005662346744627844,0.8405889431584909,636.8398187983797
540,00EAF50898DB95849C944AF0FBA25156,0.005662396380582857,0.8405889431584909,632.8112034764998
541,002E60CE760CE386D18B34DEBCB23268,0.0056624612339474245,0.8405889431584909,630.6690979474549
542,008AA140EA79ACC63F727D2BA8DDC45D,0.0056631279921509625,0.8405889431584909,636.926348642131
543,0174A68CB0A8031FE85A12F30B299D94,0.005664584102398784,0.8408720889077653,636.3715299880021
544,004A7BFB62C696565110C5CE9AC3BACC,0.005665068785237648,0.8408720889077653,636.4581908555917
545,015D1BCE34471410DEB46ED84EE6C8F5,0.005665400977417523,0.8408720889077653,637.5312080625079
546,00AAFBDA1F6E03D1151974D0F9A1F761,0.005665729533233632,0.8408720889077653,637.0211101249046
547,00EF21CE5B4CD08C9A32EDC3F9B2A6D6,0.005666913224365633,0.8410136617824024,636.9324325885681
548,008846804A226760946C17D38F5E08BF,0.005667265095004037,0.8410844482197211,636.9408217255752
549,00357815F67E6FC4FCE96ADC52DBEBF1,0.005667615988617314,0.8410844482197211,629.654993158172
550,010689162971C97C0462C17792FE266E,0.00566764683244636,0.8410844482197211,637.1635869915968
551,011C8607574BBC0F70B94B3EC40A991B,0.005668095050229471,0.8410844482197211,637.1339716124897
552,004FD8107CA0777541C2C78F1DAF910A,0.0056685658352596535,0.8410844482197211,637.5455321755219
553,00E5B91658DBCE4FD1825034D8313968,0.005668940640401576,0.8410844482197211,633.3591152763761
